sortId,link,status,comment_count,actual_count,备注
2060,https://www.indiegogo.com//projects/frame-the-ultimate-lifestyle-camera#/,pending,0,0,
2061,https://www.indiegogo.com//projects/francisco-goes-to-oxford#/,pending,0,0,
2062,https://www.indiegogo.com//projects/francisco-needs-scoliosis-surgery#/,pending,0,0,
2063,https://www.indiegogo.com//projects/franky-panky-travel-fundraiser#/,pending,0,0,
2064,https://www.indiegogo.com//projects/free-electrolysis-by-and-for-transgender-people#/,pending,0,0,
2065,https://www.indiegogo.com//projects/free-heath-nielsen#/,pending,0,0,
2066,https://www.indiegogo.com//projects/free-ian-carter#/,pending,0,0,
2067,https://www.indiegogo.com//projects/free-medical-visit-outreach#/,pending,0,0,
2068,https://www.indiegogo.com//projects/free-mobile-biodiesel-natural-medicine-clinic#/,pending,0,0,
2069,https://www.indiegogo.com//projects/free-mobile-learning-app#/,pending,0,0,
2070,https://www.indiegogo.com//projects/free-preschool-for-all#/,pending,0,0,
2071,https://www.indiegogo.com//projects/free-pride-glasgow#/,pending,0,0,
2072,https://www.indiegogo.com//projects/free-software-in-ghana#/,pending,0,0,
2073,https://www.indiegogo.com//projects/free-the-children--3#/,pending,0,0,
2074,https://www.indiegogo.com//projects/free-wireless-chargers-samsung-s4-s5-note-3#/,pending,0,0,
2075,https://www.indiegogo.com//projects/freecandy-creative-space#/,pending,0,0,
2076,https://www.indiegogo.com//projects/freecon-at-florida-state-university#/,pending,0,0,
2077,https://www.indiegogo.com//projects/freedom-is-your-nature-a-powerful-book-on-transformation#/,pending,0,0,
2078,https://www.indiegogo.com//projects/freedom-of-speech-share-chat-app#/,pending,0,0,
2079,https://www.indiegogo.com//projects/freedrum-2-our-next-virtual-drum-kit--2#/,pending,0,0,
2080,https://www.indiegogo.com//projects/freewrite-alpha-distraction-free-writing-anywhere#/,pending,0,0,
2081,https://www.indiegogo.com//projects/freeyourmemory-com#/,pending,0,0,
2082,https://www.indiegogo.com//projects/frenchie-the-world-s-first-speed-wallet#/,pending,0,0,
2083,https://www.indiegogo.com//projects/fresh-fruit-for-everyone#/,pending,0,0,
2084,https://www.indiegogo.com//projects/fresh-kics-llc-forever-fresh-fly#/,pending,0,0,
2085,https://www.indiegogo.com//projects/fresh-masks#/,pending,0,0,
2086,https://www.indiegogo.com//projects/fresh-picks-making-fresh-healthy-food-accessible-to-offices#/,pending,0,0,
2087,https://www.indiegogo.com//projects/fresh-water-amidst-the-ebola-crisis-in-liberia#/,pending,0,0,
2088,https://www.indiegogo.com//projects/freshdry-the-negative-ion-body-standing-dryer#/,pending,0,0,
2089,https://www.indiegogo.com//projects/freshstart-bootcamp#/,pending,0,0,
2090,https://www.indiegogo.com//projects/fresno-state-paintball#/,pending,0,0,
2091,https://www.indiegogo.com//projects/fridgmate-a-smart-sterilizer-for-your-fridge--2#/,pending,0,0,
2092,https://www.indiegogo.com//projects/friends-funding-futures#/,pending,0,0,
2093,https://www.indiegogo.com//projects/friends-of-charlene-collins-mule-train-recovery#/,pending,0,0,
2094,https://www.indiegogo.com//projects/friends-of-metro-wow-team#/,pending,0,0,
2095,https://www.indiegogo.com//projects/friends-of-the-white-city#/,pending,0,0,
2096,https://www.indiegogo.com//projects/from-croatia-to-morocco-with-my-twingo-groundlines#/,pending,0,0,
2097,https://www.indiegogo.com//projects/from-silence-to-justice#/,pending,0,0,
2098,https://www.indiegogo.com//projects/from-silence-to-justice-part-two#/,pending,0,0,
2099,https://www.indiegogo.com//projects/from-the-streets-to-school#/,pending,0,0,
2100,https://www.indiegogo.com//projects/frontrow-explore-invent-and-connect#/,pending,0,0,
2101,https://www.indiegogo.com//projects/fruitamals-plush-toys#/,pending,0,0,
2102,https://www.indiegogo.com//projects/ftg#/,pending,0,0,
2103,https://www.indiegogo.com//projects/fuel-for-the-body-bike-t-o-u-r-s#/,pending,0,0,
2104,https://www.indiegogo.com//projects/fuel-from-thin-air#/,pending,0,0,
2105,https://www.indiegogo.com//projects/fueling-aspiring-rocket-scientists#/,pending,0,0,
2106,https://www.indiegogo.com//projects/fuelwear-flame-the-first-smart-heated-base-layer#/,pending,0,0,
2107,https://www.indiegogo.com//projects/fugitive-fitness#/,pending,0,0,
2108,https://www.indiegogo.com//projects/fuji-mask-organic-cotton-masks-from-japan#/,pending,0,0,
2109,https://www.indiegogo.com//projects/full-3d-pokemon-pc-game#/,pending,0,0,
2110,https://www.indiegogo.com//projects/full-cycle-zero-waste-packaging-manufacturing#/,pending,0,0,
2111,https://www.indiegogo.com//projects/full-page-ad-for-religious-freedom#/,pending,0,0,
2112,https://www.indiegogo.com//projects/fully-custom-rigs-for-serious-nerds#/,pending,0,0,
2113,https://www.indiegogo.com//projects/fully-fabulous-freaking-fantastic-funding-fandango#/,pending,0,0,
2114,https://www.indiegogo.com//projects/fun-board-game-about-2020-us-presidential-election#/,pending,0,0,
2115,https://www.indiegogo.com//projects/fun-digital-school-for-kids#/,pending,0,0,
2116,https://www.indiegogo.com//projects/fun-laser-engraver-and-cutter-for-christmas#/,pending,0,0,
2117,https://www.indiegogo.com//projects/fun-stem-activities-for-kids-designmakeplay-pack#/,pending,0,0,
2118,https://www.indiegogo.com//projects/functional-prosthetic-hand#/,pending,0,0,
2119,https://www.indiegogo.com//projects/functional-shoes-run-hike-and-walk-pain-free#/,pending,0,0,
2120,https://www.indiegogo.com//projects/fund-aid-to-poor-of-lake-victoria-bugiri-uganda#/,pending,0,0,
2121,https://www.indiegogo.com//projects/fund-austin-s-engineering-trip-to-china#/,pending,0,0,
2122,https://www.indiegogo.com//projects/fund-cancer-research-and-my-graduate-research#/,pending,0,0,
2123,https://www.indiegogo.com//projects/fund-creative-clinic-center-in-grove-city-ohio#/,pending,0,0,
2124,https://www.indiegogo.com//projects/fund-fenwick#/,pending,0,0,
2125,https://www.indiegogo.com//projects/fund-for-lucas-hiram-massman#/,pending,0,0,
2126,https://www.indiegogo.com//projects/fund-for-soldier-jay-jay#/,pending,0,0,
2127,https://www.indiegogo.com//projects/fund-kathy-gilberd-s-mltf-salary-for-6-months#/,pending,0,0,
2128,https://www.indiegogo.com//projects/fund-my-new-lens#/,pending,0,0,
2129,https://www.indiegogo.com//projects/fund-my-ngo-child-education-reform-trip-to-africa#/,pending,0,0,
2130,https://www.indiegogo.com//projects/fund-my-upcoming-yoga-teacher-training#/,pending,0,0,
2131,https://www.indiegogo.com//projects/fund-raising-for-building-yoga-place#/,pending,0,0,
2132,https://www.indiegogo.com//projects/fund-skeptech-2-electric-boogaloo#/,pending,0,0,
2133,https://www.indiegogo.com//projects/fund-start-up-constitutional-renaissance-institute#/,pending,0,0,
2134,https://www.indiegogo.com//projects/fund-summer-research-internship-in-quebec-canada#/,pending,0,0,
2135,https://www.indiegogo.com//projects/fund-team-raimana-world-s-olamau-race-2013-canoe#/,pending,0,0,
2136,https://www.indiegogo.com//projects/fund-the-poverty-ridden-farmers-of-zambia-africa#/,pending,0,0,
2137,https://www.indiegogo.com//projects/fundacion-free-juana#/,pending,0,0,
2138,https://www.indiegogo.com//projects/funding-for-free-fitness-classes-for-lower-income-areas-of-richmond#/,pending,0,0,
2139,https://www.indiegogo.com//projects/funding-for-golden-dragonfly-acupuncture#/,pending,0,0,
2140,https://www.indiegogo.com//projects/funding-for-therapy#/,pending,0,0,
2141,https://www.indiegogo.com//projects/funding-my-medical-care#/,pending,0,0,
2142,https://www.indiegogo.com//projects/funding-my-science-classroom#/,pending,0,0,
2143,https://www.indiegogo.com//projects/funding-of-central-asian-music-studies#/,pending,0,0,
2144,https://www.indiegogo.com//projects/funding-to-release-my-4-episode-anthology-game#/,pending,0,0,
2145,https://www.indiegogo.com//projects/fundmystudies--2#/,pending,0,0,
2146,https://www.indiegogo.com//projects/fundraise-for-matatirtha-old-age-home#/,pending,0,0,
2147,https://www.indiegogo.com//projects/fundraiser-for-active-duty-and-veterans-for-trauma-sensitive-yoga-sessions#/,pending,0,0,
2148,https://www.indiegogo.com//projects/fundraiser-for-karissa-webb#/,pending,0,0,
2149,https://www.indiegogo.com//projects/fundraiser-for-oumar-cisse-known-as-peace-corps-baba#/,pending,0,0,
2150,https://www.indiegogo.com//projects/fundraiser-for-the-hub-in-lesotho-southern-africa#/,pending,0,0,
2151,https://www.indiegogo.com//projects/fundraising-page-for-david-clark-s-badwater-journey#/,pending,0,0,
2152,https://www.indiegogo.com//projects/fundraising-to-become-a-warrior-without-weapons#/,pending,0,0,
2153,https://www.indiegogo.com//projects/funds-for-grammie#/,pending,0,0,
2154,https://www.indiegogo.com//projects/funds-for-inner-city-rugby-and-boxing-team#/,pending,0,0,
2155,https://www.indiegogo.com//projects/funds-to-help-the-edwards-family#/,pending,0,0,
2156,https://www.indiegogo.com//projects/funeral-fund-for-meilah-sky#/,pending,0,0,
2157,https://www.indiegogo.com//projects/funstatic-the-electrostatic-travel-map#/,pending,0,0,
2158,https://www.indiegogo.com//projects/funxim-affordable-fast-wireless-charging-pad--2#/,pending,0,0,
2159,https://www.indiegogo.com//projects/furnish-our-school-the-next-step-in-peruvian-special-education#/,pending,0,0,
2160,https://www.indiegogo.com//projects/furnishing-lower-elementary-montessori-classroom#/,pending,0,0,
2161,https://www.indiegogo.com//projects/fusion-high-performance-electric-bike#/,pending,0,0,
2162,https://www.indiegogo.com//projects/fusion-hybrid-automobiles#/,pending,0,0,
2163,https://www.indiegogo.com//projects/fusion-smoothie-and-holistic-bar#/,pending,0,0,
2164,https://www.indiegogo.com//projects/future-agronomist-wants-haiti-to-feed-itself#/,pending,0,0,
2165,https://www.indiegogo.com//projects/future-doctor-tlc#/,pending,0,0,
2166,https://www.indiegogo.com//projects/future-sound-music#/,pending,0,0,
2167,https://www.indiegogo.com//projects/fuze-cases-bringing-back-the-audio-jack#/,pending,0,0,
2168,https://www.indiegogo.com//projects/g-design-world-s-safest-cycling-backpack#/,pending,0,0,
2169,https://www.indiegogo.com//projects/g-ro-revolutionary-luggage-and-backpacks#/,pending,0,0,
2170,https://www.indiegogo.com//projects/g-up#/,pending,0,0,
2171,https://www.indiegogo.com//projects/g2-zero-gravity-crane-on-earth#/,pending,0,0,
2172,https://www.indiegogo.com//projects/g6-driving-simulator#/,pending,0,0,
2173,https://www.indiegogo.com//projects/g6-world-s-first-65w-travel-adapter-with-gan#/,pending,0,0,
2174,https://www.indiegogo.com//projects/gabb-wireless-safe-phones-for-kids#/,pending,0,0,
2175,https://www.indiegogo.com//projects/gablys-systeme-antivol-et-anti-perte-connecte-a-votre-smartphone#/,pending,0,0,
2176,https://www.indiegogo.com//projects/gaia-s-garden--2#/,pending,0,0,
2177,https://www.indiegogo.com//projects/gait-for-guatemala--2#/,pending,0,0,
2178,https://www.indiegogo.com//projects/gaitaid-glasses-project#/,pending,0,0,
2179,https://www.indiegogo.com//projects/gal-espacio-montessori-puerto-morelos-mexico#/,pending,0,0,
2180,https://www.indiegogo.com//projects/galapagos-the-ultimate-sustainable-wetsuit#/,pending,0,0,
2181,https://www.indiegogo.com//projects/galencia-khaos-sphere-a-commodore-64-game#/,pending,0,0,
2182,https://www.indiegogo.com//projects/galvin-the-car-stereo-moto-mod-for-the-motorola-z#/,pending,0,0,
2183,https://www.indiegogo.com//projects/game-changing-330w-charger-for-gamers-creators#/,pending,0,0,
2184,https://www.indiegogo.com//projects/gameful-education-with-bluerabbit#/,pending,0,0,
2185,https://www.indiegogo.com//projects/gamelynx-esports-network-connect-compete-conquer#/,pending,0,0,
2186,https://www.indiegogo.com//projects/gametime-hero-unleash-the-hero-within#/,pending,0,0,
2187,https://www.indiegogo.com//projects/gaming-social#/,pending,0,0,
2188,https://www.indiegogo.com//projects/garabattos-making-good-t-shirts-for-great-people#/,pending,0,0,
2189,https://www.indiegogo.com//projects/garbeasy-trash-bag-holder#/,pending,0,0,
2190,https://www.indiegogo.com//projects/gardener-s-glee-dry-hand-remedy-from-valley-green-naturals#/,pending,0,0,
2191,https://www.indiegogo.com//projects/gardens#/,pending,0,0,
2192,https://www.indiegogo.com//projects/gardiner-regional-middle-school-garden#/,pending,0,0,
2193,https://www.indiegogo.com//projects/gateway-educational-services-who-doesn-t-want-their-kid-to-go-to-college#/,pending,0,0,
2194,https://www.indiegogo.com//projects/gaulier-made-me-cry#/,pending,0,0,
2195,https://www.indiegogo.com//projects/gaymer-social-mobile-app#/,pending,0,0,
2196,https://www.indiegogo.com//projects/gaza-needs#/,pending,0,0,
2197,https://www.indiegogo.com//projects/gazerglass-power-bank-battery-for-google-glass#/,pending,0,0,
2198,https://www.indiegogo.com//projects/gaziantep-interactive-library#/,pending,0,0,
2199,https://www.indiegogo.com//projects/gbag-the-new-bagolf-bag#/,pending,0,0,
2200,https://www.indiegogo.com//projects/gbm-bronx-health-wellness-biodiversity-center#/,pending,0,0,
2201,https://www.indiegogo.com//projects/gbpfundtest#/,pending,0,0,
2202,https://www.indiegogo.com//projects/geareye-gear-management-system-for-photographers#/,pending,0,0,
2203,https://www.indiegogo.com//projects/ged-lab-2014#/,pending,0,0,
2204,https://www.indiegogo.com//projects/geek-stream-a-battery-powered-usb-dac-amp#/,pending,0,0,
2205,https://www.indiegogo.com//projects/geekpet-comunidad-de-pet-lovers#/,pending,0,0,
2206,https://www.indiegogo.com//projects/geizeer-eco-friendly-ice-cooling#/,pending,0,0,
2207,https://www.indiegogo.com//projects/gem-marigold-transformational-tattoo#/,pending,0,0,
2208,https://www.indiegogo.com//projects/gemini-pda-android-linux-keyboard-mobile-device--2#/,pending,0,0,
2209,https://www.indiegogo.com//projects/gemstones-adornment-and-beyond#/,pending,0,0,
2210,https://www.indiegogo.com//projects/gender-confirming-surgery--2#/,pending,0,0,
2211,https://www.indiegogo.com//projects/gene-world-s-first-smart-sports-bottle#/,pending,0,0,
2212,https://www.indiegogo.com//projects/geneo-personal-brush-glow-oxygenation-device#/,pending,0,0,
2213,https://www.indiegogo.com//projects/genesis-community-of-the-arts-2017-2018--3#/,pending,0,0,
2214,https://www.indiegogo.com//projects/genuinedocs#/,pending,0,0,
2215,https://www.indiegogo.com//projects/geohealthapp#/,pending,0,0,
2216,https://www.indiegogo.com//projects/george-contents-or-people-really-useful-now#/,pending,0,0,
2217,https://www.indiegogo.com//projects/george-ultimate-carbon-fiber-animation-armature#/,pending,0,0,
2218,https://www.indiegogo.com//projects/german-indoor-lacrosse-national-team--3#/,pending,0,0,
2219,https://www.indiegogo.com//projects/gerson-therepy#/,pending,0,0,
2220,https://www.indiegogo.com//projects/gestalta-down-under#/,pending,0,0,
2221,https://www.indiegogo.com//projects/gestalta-down-under-take-2#/,pending,0,0,
2222,https://www.indiegogo.com//projects/get-a-3d-printer-for-velocity#/,pending,0,0,
2223,https://www.indiegogo.com//projects/get-a-free-drop-a-brick-through-shock-top#/,pending,0,0,
2224,https://www.indiegogo.com//projects/get-a-lifetime-pass-to-the-war-childhood-museum#/,pending,0,0,
2225,https://www.indiegogo.com//projects/get-a-sustainable-house-in-the-tropics-for-100#/,pending,0,0,
2226,https://www.indiegogo.com//projects/get-aron-ra-to-come-speak-in-chattanooga#/,pending,0,0,
2227,https://www.indiegogo.com//projects/get-boxwood-biscuit-co-rolling#/,pending,0,0,
2228,https://www.indiegogo.com//projects/get-down-with-dirty-e-studios#/,pending,0,0,
2229,https://www.indiegogo.com//projects/get-gryffin-mendonssa-to-american-ballet-theatre#/,pending,0,0,
2230,https://www.indiegogo.com//projects/get-it-back-canopy-recovery-system#/,pending,0,0,
2231,https://www.indiegogo.com//projects/get-jase-to-south-africa#/,pending,0,0,
2232,https://www.indiegogo.com//projects/get-jessie-to-stretch#/,pending,0,0,
2233,https://www.indiegogo.com//projects/get-julie-to-neurology#/,pending,0,0,
2234,https://www.indiegogo.com//projects/get-karen-to-the-set-free-global-conference--2#/,pending,0,0,
2235,https://www.indiegogo.com//projects/get-kirby-to-winton#/,pending,0,0,
2236,https://www.indiegogo.com//projects/get-li2ei-into-underserved-communities#/,pending,0,0,
2237,https://www.indiegogo.com//projects/get-more-for-your-money-with-automated-planning#/,pending,0,0,
2238,https://www.indiegogo.com//projects/get-organic#/,pending,0,0,
2239,https://www.indiegogo.com//projects/get-outside-ball#/,pending,0,0,
2240,https://www.indiegogo.com//projects/get-porkchop-powerlifting-off-the-ground#/,pending,0,0,
2241,https://www.indiegogo.com//projects/get-ratbagsdotcom-to-qed#/,pending,0,0,
2242,https://www.indiegogo.com//projects/get-rewarded-for-reducing-your-co2-emissions#/,pending,0,0,
2243,https://www.indiegogo.com//projects/get-skylar-to-nationals--2#/,pending,0,0,
2244,https://www.indiegogo.com//projects/get-team-belgium-to-global-games#/,pending,0,0,
2245,https://www.indiegogo.com//projects/get-teung-sela-into-university#/,pending,0,0,
2246,https://www.indiegogo.com//projects/get-the-first-signs-live-longer#/,pending,0,0,
2247,https://www.indiegogo.com//projects/get-the-north-americans-to-world-cup#/,pending,0,0,
2248,https://www.indiegogo.com//projects/get-the-south-reno-bulldogs-to-cooperstown-in-2016#/,pending,0,0,
2249,https://www.indiegogo.com//projects/get-the-strutter-flying#/,pending,0,0,
2250,https://www.indiegogo.com//projects/get-the-world-s-lightest-portable-power-stations#/,pending,0,0,
2251,https://www.indiegogo.com//projects/get-this-girl-a-bike#/,pending,0,0,
2252,https://www.indiegogo.com//projects/get-ubc-quidditch-club-to-world-cup-8#/,pending,0,0,
2253,https://www.indiegogo.com//projects/get-world-s-first-magnetic-suspender-belt#/,pending,0,0,
2254,https://www.indiegogo.com//projects/get-your-ipad-wifi-anywhere-case-today-for-99#/,pending,0,0,
2255,https://www.indiegogo.com//projects/getlawyer-the-smartest-and-easiest-way-to-find-a-lawyer#/,pending,0,0,
2256,https://www.indiegogo.com//projects/getting-mike-new-legs#/,pending,0,0,
2257,https://www.indiegogo.com//projects/getwithit-party-app#/,pending,0,0,
2258,https://www.indiegogo.com//projects/gh0st-longboard-wheels#/,pending,0,0,
2259,https://www.indiegogo.com//projects/ghanian-children-s-mathematics-workshop#/,pending,0,0,
2260,https://www.indiegogo.com//projects/ghesad#/,pending,0,0,
2261,https://www.indiegogo.com//projects/ghj#/,pending,0,0,
2262,https://www.indiegogo.com//projects/ghost-band-a-96-page-graphic-novel-performance#/,pending,0,0,
2263,https://www.indiegogo.com//projects/ghs-boys-soccer-program-fundraiser-2016#/,pending,0,0,
2264,https://www.indiegogo.com//projects/gia-godchaux-breast-cancer-fund#/,pending,0,0,
2265,https://www.indiegogo.com//projects/gia-s-strength-fundraiser#/,pending,0,0,
2266,https://www.indiegogo.com//projects/giano-le-carte-bifronte#/,pending,0,0,
2267,https://www.indiegogo.com//projects/gift-a-sight-project-2014#/,pending,0,0,
2268,https://www.indiegogo.com//projects/gift-book-00#/,pending,0,0,
2269,https://www.indiegogo.com//projects/gift-to-the-morehouse-makerspace#/,pending,0,0,
2270,https://www.indiegogo.com//projects/giga-pump2-the-smallest-air-pump-lantern-3-in-1#/,pending,0,0,
2271,https://www.indiegogo.com//projects/gin-sns-a-simpler-way-to-network#/,pending,0,0,
2272,https://www.indiegogo.com//projects/ginger-blaast-organic-ginger-healthy-juice#/,pending,0,0,
2273,https://www.indiegogo.com//projects/girls-leading-our-world-glow-mongolia#/,pending,0,0,
2274,https://www.indiegogo.com//projects/girlstalktoboys-clothes-speak-louder-than-words#/,pending,0,0,
2275,https://www.indiegogo.com//projects/give-a-gift-to-schools-for-hope#/,pending,0,0,
2276,https://www.indiegogo.com//projects/give-a-helping-hand#/,pending,0,0,
2277,https://www.indiegogo.com//projects/give-a-leg-up-kenya#/,pending,0,0,
2278,https://www.indiegogo.com//projects/give-and-get-power-bank-item-finder-charger-key#/,pending,0,0,
2279,https://www.indiegogo.com//projects/give-back-international#/,pending,0,0,
2280,https://www.indiegogo.com//projects/give-broccoli-smiles-food-literacy-to-kids#/,pending,0,0,
2281,https://www.indiegogo.com//projects/give-danica-a-shot-at-walking-again#/,pending,0,0,
2282,https://www.indiegogo.com//projects/give-fish-a-voice#/,pending,0,0,
2283,https://www.indiegogo.com//projects/give-hope-to-all-children#/,pending,0,0,
2284,https://www.indiegogo.com//projects/give-kids-a-chance-to-walk-the-miraclefeet-brace#/,pending,0,0,
2285,https://www.indiegogo.com//projects/give-kids-magic-arms--2#/,pending,0,0,
2286,https://www.indiegogo.com//projects/give-kids-the-power-of-theater#/,pending,0,0,
2287,https://www.indiegogo.com//projects/give-shelter-help-reaction-deploy-housing-for-families-in-need#/,pending,0,0,
2288,https://www.indiegogo.com//projects/give-the-gift-of-clean-water-to-armenia#/,pending,0,0,
2289,https://www.indiegogo.com//projects/give-the-gift-of-education-to-dyslexic-children#/,pending,0,0,
2290,https://www.indiegogo.com//projects/give-the-gift-of-health-this-year-and-end-needless-suffering#/,pending,0,0,
2291,https://www.indiegogo.com//projects/give-the-gift-of-safety#/,pending,0,0,
2292,https://www.indiegogo.com//projects/give-the-rangers-something-to-ride#/,pending,0,0,
2293,https://www.indiegogo.com//projects/give-them-a-dream#/,pending,0,0,
2294,https://www.indiegogo.com//projects/give-today-to-help-a-child-with-autism#/,pending,0,0,
2295,https://www.indiegogo.com//projects/give-victims-a-second-chance#/,pending,0,0,
2296,https://www.indiegogo.com//projects/give-watch-watch-that-gives-back-to-those-in-need#/,pending,0,0,
2297,https://www.indiegogo.com//projects/giving-arms-to-roger-and-roxi-and-get-them-back-on-track#/,pending,0,0,
2298,https://www.indiegogo.com//projects/giving-back-to-the-community-the-ayase-library-project-in-ghana-africa#/,pending,0,0,
2299,https://www.indiegogo.com//projects/giving-in-action-raising-readers-program#/,pending,0,0,
2300,https://www.indiegogo.com//projects/glam-women-swimsuits-for-the-curvy-and-plus-size#/,pending,0,0,
2301,https://www.indiegogo.com//projects/glance-see-what-you-need-when-you-need-it#/,pending,0,0,
2302,https://www.indiegogo.com//projects/glass-academy-school-fundraiser#/,pending,0,0,
2303,https://www.indiegogo.com//projects/glasses-trackr-locate-sunglasses-and-eyeglasses-using-your-smartphone#/,pending,0,0,
2304,https://www.indiegogo.com//projects/glassx-real-liquid-glass-screen-protection--3#/,pending,0,0,
2305,https://www.indiegogo.com//projects/glbrain-the-new-internet-platform-and-social-network#/,pending,0,0,
2306,https://www.indiegogo.com//projects/glencoe-deca-educational-field-trip#/,pending,0,0,
2307,https://www.indiegogo.com//projects/glide-roam-trail-emtb#/,pending,0,0,
2308,https://www.indiegogo.com//projects/gliding-in-romania-we-want-to-buy-a-tug#/,pending,0,0,
2309,https://www.indiegogo.com//projects/gligo-e-ink-smartwatch-hassle-free-with-style#/,pending,0,0,
2310,https://www.indiegogo.com//projects/global-dental-brigades-to-honduras#/,pending,0,0,
2311,https://www.indiegogo.com//projects/global-female-leadership-conference-june-3-4-5-2014#/,pending,0,0,
2312,https://www.indiegogo.com//projects/global-immersion-to-israel-social-conflict-empowerment-creative-practice#/,pending,0,0,
2313,https://www.indiegogo.com//projects/global-learning-xprize#/,pending,0,0,
2314,https://www.indiegogo.com//projects/global-media-talent-development-with-gigco-studios#/,pending,0,0,
2315,https://www.indiegogo.com//projects/global-medical-brigade-to-honduras#/,pending,0,0,
2316,https://www.indiegogo.com//projects/global-teens#/,pending,0,0,
2317,https://www.indiegogo.com//projects/global-virtual-classroom-for-multilingual-kids#/,pending,0,0,
2318,https://www.indiegogo.com//projects/globalapps#/,pending,0,0,
2319,https://www.indiegogo.com//projects/globalbem-breakthrough-energy-movement#/,pending,0,0,
2320,https://www.indiegogo.com//projects/globalization-migration-and-the-contemporary-frame-drum-schools#/,pending,0,0,
2321,https://www.indiegogo.com//projects/glovax-a-revolutionary-adventure-glove--2#/,pending,0,0,
2322,https://www.indiegogo.com//projects/glowbox#/,pending,0,0,
2323,https://www.indiegogo.com//projects/glowstone-flashlight-reinventing-the-flashlight#/,pending,0,0,
2324,https://www.indiegogo.com//projects/glu-legal-fund--2#/,pending,0,0,
2325,https://www.indiegogo.com//projects/glug-check-a-non-invasive-dysphagia-detect#/,pending,0,0,
2326,https://www.indiegogo.com//projects/gmk-nucbox-most-powerful-palm-sized-4k-mini-pc#/,pending,0,0,
2327,https://www.indiegogo.com//projects/gnarly-pak-skateboard-and-snowboard-carrier#/,pending,0,0,
2328,https://www.indiegogo.com//projects/gnarpoon-a-hardcore-fs-mtb-made-in-usa#/,pending,0,0,
2329,https://www.indiegogo.com//projects/go-baby-grow#/,pending,0,0,
2330,https://www.indiegogo.com//projects/go-bike-go-motorbike-trip-around-europe-august#/,pending,0,0,
2331,https://www.indiegogo.com//projects/go-patti-go#/,pending,0,0,
2332,https://www.indiegogo.com//projects/go-paul-go#/,pending,0,0,
2333,https://www.indiegogo.com//projects/go-red-for-rho-rho-cyclethon#/,pending,0,0,
2334,https://www.indiegogo.com//projects/go2sleep-ai-powered-device-for-restful-sleep#/,pending,0,0,
2335,https://www.indiegogo.com//projects/goal-allie-justice-certified-fo-pilates#/,pending,0,0,
2336,https://www.indiegogo.com//projects/goals-2019-at-uc-davis#/,pending,0,0,
2337,https://www.indiegogo.com//projects/goals-at-uc-davis#/,pending,0,0,
2338,https://www.indiegogo.com//projects/goatse-mail-your-goatse-email-address#/,pending,0,0,
2339,https://www.indiegogo.com//projects/gobag-the-vacuum-compressible-carry-on-backpack#/,pending,0,0,
2340,https://www.indiegogo.com//projects/gobold4gold#/,pending,0,0,
2341,https://www.indiegogo.com//projects/gobout-all-your-toiletries-in-one-place#/,pending,0,0,
2342,https://www.indiegogo.com//projects/god-bless-the-children#/,pending,0,0,
2343,https://www.indiegogo.com//projects/godusk-eco-tablet#/,pending,0,0,
2344,https://www.indiegogo.com//projects/goethe-institut-german-fluency-certificate-prep#/,pending,0,0,
2345,https://www.indiegogo.com//projects/goexpand#/,pending,0,0,
2346,https://www.indiegogo.com//projects/gogo-lamps-portable-leds-bluetooth-speakers#/,pending,0,0,
2347,https://www.indiegogo.com//projects/going-back-home-helping-carers#/,pending,0,0,
2348,https://www.indiegogo.com//projects/going-from-new-scotland-to-old-scotland-help-me-stage-my-masters-in-directing#/,pending,0,0,
2349,https://www.indiegogo.com//projects/going-to-the-dogs-world-s-first-spiral-pet-stairs#/,pending,0,0,
2350,https://www.indiegogo.com//projects/gokey-battery-memory-remote-all-on-your-keyring#/,pending,0,0,
2351,https://www.indiegogo.com//projects/gold-as-a-wearable-asset-next-ewaste-evolution#/,pending,0,0,
2352,https://www.indiegogo.com//projects/golden-gate-park-disc-golf-course-beautification-phase-8#/,pending,0,0,
2353,https://www.indiegogo.com//projects/golf-fore-heroes-relief-one-stroke-at-a-time#/,pending,0,0,
2354,https://www.indiegogo.com//projects/golfgallerypro#/,pending,0,0,
2355,https://www.indiegogo.com//projects/golftripsnow#/,pending,0,0,
2356,https://www.indiegogo.com//projects/gona-the-tulle-skirt-is-back-and-here-to-stay#/,pending,0,0,
2357,https://www.indiegogo.com//projects/good-food-education-in-east-ny-brooklyn-farm#/,pending,0,0,
2358,https://www.indiegogo.com//projects/good-karma-photoshoots-in-boston#/,pending,0,0,
2359,https://www.indiegogo.com//projects/goode-2-go#/,pending,0,0,
2360,https://www.indiegogo.com//projects/goodies-for-grades#/,pending,0,0,
2361,https://www.indiegogo.com//projects/goodyear-lake-polar-bear-jump#/,pending,0,0,
2362,https://www.indiegogo.com//projects/goofoo-cube-world-s-first-easy-to-use-3d-printer--2#/,pending,0,0,
2363,https://www.indiegogo.com//projects/google-glass-will-be-magic-with-tikipad#/,pending,0,0,
2364,https://www.indiegogo.com//projects/gopet-connecting-you-with-your-precious-pet#/,pending,0,0,
2365,https://www.indiegogo.com//projects/gordian-plug-and-play-privacy-for-mobile-devices#/,pending,0,0,
2366,https://www.indiegogo.com//projects/goride-next-gen-eboard-that-fits-in-your-backpack#/,pending,0,0,
2367,https://www.indiegogo.com//projects/gospel-churches-for-scotland-s-poorest#/,pending,0,0,
